1787019222.671759,s4-eth2,193.68,290.51,484.19,294,196,1.98,2.96,4.94,3,2,0.00,0.00,0,0
1787019222.671966,s5-eth3,193.68,193.68,387.35,196,196,1.98,1.98,3.95,2,2,0.00,0.00,0,0
1787019222.672029,total,581.03,774.70,1355.73,784,588,5.93,7.91,13.83,8,6,0.00,0.00,0,0
1787019223.672761,s1-eth2,195.80,293.71,489.51,294,196,2.00,3.00,5.00,3,2,0.00,0.00,0,0
1787019223.673282,s4-eth2,195.80,293.71,489.51,294,196,2.00,3.00,5.00,3,2,0.00,0.00,0,0
1787019223.673430,s5-eth3,195.80,195.80,391.61,196,196,2.00,2.00,4.00,2,2,0.00,0.00,0,0
1787019223.673479,total,587.41,783.22,1370.63,784,588,5.99,7.99,13.99,8,6,0.00,0.00,0,0
1787019224.674129,s1-eth2,195.80,97.90,293.71,98,196,2.00,1.00,3.00,1,2,0.00,0.00,0,0
1787019224.674269,s4-eth2,196.00,98.00,294.00,98,196,2.00,1.00,3.00,1,2,0.00,0.00,0,0
1787019224.674376,s5-eth3,196.00,196.00,392.00,196,196,2.00,2.00,4.00,2,2,0.00,0.00,0,0
1787019224.674444,total,588.00,392.00,980.00,392,588,6.00,4.00,10.00,4,6,0.00,0.00,0,0
1787019225.674867,s1-eth2,196.00,294.00,490.00,294,196,2.00,3.00,5.00,3,2,0.00,0.00,0,0
1787019225.675200,s4-eth2,196.00,294.00,490.00,294,196,2.00,3.00,5.00,3,2,0.00,0.00,0,0
1787019225.675324,s5-eth3,196.00,196.00,392.00,196,196,2.00,2.00,4.00,2,2,0.00,0.00,0,0
1787019225.675392,total,588.00,784.00,1372.00,784,588,6.00,8.00,14.00,8,6,0.00,0.00,0,0
1787019226.678956,s1-eth2,195.22,0.00,195.22,0,196,1.99,0.00,1.99,0,2,0.00,0.00,0,0
1787019226.679361,s4-eth2,195.22,0.00,195.22,0,196,1.99,0.00,1.99,0,2,0.00,0.00,0,0
1787019226.679559,s5-eth3,195.22,195.22,390.44,196,196,1.99,1.99,3.98,2,2,0.00,0.00,0,0
1787019226.679601,total,585.66,195.22,780.88,196,588,5.98,1.99,7.97,2,6,0.00,0.00,0,0
1787019227.695014,s1-eth2,192.91,192.91,385.83,196,196,1.97,1.97,3.94,2,2,0.00,0.00,0,0
1787019227.695175,s4-eth2,193.10,289.66,482.76,294,196,1.97,2.96,4.93,3,2,0.00,0.00,0,0
1787019227.695298,s5-eth3,193.10,193.10,386.21,196,196,1.97,1.97,3.94,2,2,0.00,0.00,0,0
1787019227.695345,total,579.31,675.86,1255.17,686,588,5.91,6.90,12.81,7,6,0.00,0.00,0,0
1787019228.703003,s1-eth2,194.64,389.28,583.91,392,196,1.99,3.97,5.96,4,2,0.00,0.00,0,0
1787019228.703610,s4-eth2,194.44,291.67,486.11,294,196,1.98,2.98,4.96,3,2,0.00,0.00,0,0
1787019228.703643,s5-eth3,194.44,194.44,388.89,196,196,1.98,1.98,3.97,2,2,0.00,0.00,0,0
1787019228.703668,total,583.33,875.00,1458.33,882,588,5.95,8.93,14.88,9,6,0.00,0.00,0,0
1787019229.704010,s1-eth2,195.80,195.80,391.61,196,196,2.00,2.00,4.00,2,2,0.00,0.00,0,0
1787019229.704079,s4-eth2,196.00,196.00,392.00,196,196,2.00,2.00,4.00,2,2,0.00,0.00,0,0
1787019229.704181,s5-eth3,196.00,196.00,392.00,196,196,2.00,2.00,4.00,2,2,0.00,0.00,0,0
1787019229.704210,total,588.00,588.00,1176.00,588,588,6.00,6.00,12.00,6,6,0.00,0.00,0,0
1787019230.704397,s1-eth2,196.00,196.00,392.00,196,196,2.00,2.00,4.00,2,2,0.00,0.00,0,0
1787019230.704912,s4-eth2,196.00,196.00,392.00,196,196,2.00,2.00,4.00,2,2,0.00,0.00,0,0
1787019230.705020,s5-eth3,196.00,196.00,392.00,196,196,2.00,2.00,4.00,2,2,0.00,0.00,0,0
1787019230.705053,total,588.00,588.00,1176.00,588,588,6.00,6.00,12.00,6,6,0.00,0.00,0,0
1787019231.705975,s1-eth2,195.80,195.80,391.61,196,196,2.00,2.00,4.00,2,2,0.00,0.00,0,0
1787019231.706051,s4-eth2,195.80,195.80,391.61,196,196,2.00,2.00,4.00,2,2,0.00,0.00,0,0
1787019231.706271,s5-eth3,195.80,195.80,391.61,196,196,2.00,2.00,4.00,2,2,0.00,0.00,0,0
1787019231.706297,total,587.41,587.41,1174.83,588,588,5.99,5.99,11.99,6,6,0.00,0.00,0,0
1787019232.714992,s1-eth2,194.25,194.25,388.50,196,196,1.98,1.98,3.96,2,2,0.00,0.00,0,0
1787019232.715558,s4-eth2,194.25,194.25,388.50,196,196,1.98,1.98,3.96,2,2,0.00,0.00,0,0
1787019232.715674,s5-eth3,194.25,194.25,388.50,196,196,1.98,1.98,3.96,2,2,0.00,0.00,0,0
1787019232.715721,total,582.76,582.76,1165.51,588,588,5.95,5.95,11.89,6,6,0.00,0.00,0,0
1787019233.731268,s1-eth2,192.91,192.91,385.83,196,196,1.97,1.97,3.94,2,2,0.00,0.00,0,0
1787019233.731364,s4-eth2,193.10,193.10,386.21,196,196,1.97,1.97,3.94,2,2,0.00,0.00,0,0
1787019233.731584,s5-eth3,193.10,193.10,386.21,196,196,1.97,1.97,3.94,2,2,0.00,0.00,0,0
1787019233.731705,total,579.31,579.31,1158.62,588,588,5.91,5.91,11.82,6,6,0.00,0.00,0,0
1787019234.732294,s1-eth2,195.80,195.80,391.61,196,196,2.00,2.00,4.00,2,2,0.00,0.00,0,0
1787019234.732781,s4-eth2,195.80,195.80,391.61,196,196,2.00,2.00,4.00,2,2,0.00,0.00,0,0
1787019234.732889,s5-eth3,195.80,195.80,391.61,196,196,2.00,2.00,4.00,2,2,0.00,0.00,0,0
1787019234.732927,total,587.41,587.41,1174.83,588,588,5.99,5.99,11.99,6,6,0.00,0.00,0,0
1787019235.734023,s1-eth2,195.80,195.80,391.61,196,196,2.00,2.00,4.00,2,2,0.00,0.00,0,0
