run_id,rota_id,interface,ts_epoch,taxa_Mbps,capacidade_Mbps,banda_disp_Mbps,util_pct
1,h13_h63,s1-eth2,1787019223,0.00391608,100.0,99.99608392,0.00391608
1,h13_h63,s4-eth2,1787019223,0.00391608,100.0,99.99608392,0.00391608
1,h13_h63,s5-eth3,1787019223,0.00313288,100.0,99.99686712,0.00313288
1,h13_h63,s1-eth2,1787019224,0.00234968,100.0,99.99765032,0.00234968
1,h13_h63,s4-eth2,1787019224,0.002352,100.0,99.997648,0.002352
1,h13_h63,s5-eth3,1787019224,0.003136,100.0,99.996864,0.003136
1,h13_h63,s1-eth2,1787019225,0.00392,100.0,99.99608,0.00392
1,h13_h63,s4-eth2,1787019225,0.00392,100.0,99.99608,0.00392
1,h13_h63,s5-eth3,1787019225,0.003136,100.0,99.996864,0.003136
1,h13_h63,s1-eth2,1787019226,0.00156176,100.0,99.99843824,0.0015617599999999997
1,h13_h63,s4-eth2,1787019226,0.00156176,100.0,99.99843824,0.0015617599999999997
1,h13_h63,s5-eth3,1787019226,0.00312352,100.0,99.99687648,0.0031235199999999994
1,h13_h63,s1-eth2,1787019227,0.00308664,100.0,99.99691336,0.00308664
1,h13_h63,s4-eth2,1787019227,0.00386208,100.0,99.99613792,0.00386208
1,h13_h63,s5-eth3,1787019227,0.00308968,100.0,99.99691032,0.00308968
1,h13_h63,s1-eth2,1787019228,0.00467128,100.0,99.99532872,0.00467128
1,h13_h63,s4-eth2,1787019228,0.00388888,100.0,99.99611112,0.00388888
1,h13_h63,s5-eth3,1787019228,0.0031111199999999998,100.0,99.99688888,0.00311112
1,h13_h63,s1-eth2,1787019229,0.00313288,100.0,99.99686712,0.00313288
1,h13_h63,s4-eth2,1787019229,0.003136,100.0,99.996864,0.003136
1,h13_h63,s5-eth3,1787019229,0.003136,100.0,99.996864,0.003136
1,h13_h63,s1-eth2,1787019230,0.003136,100.0,99.996864,0.003136
1,h13_h63,s4-eth2,1787019230,0.003136,100.0,99.996864,0.003136
1,h13_h63,s5-eth3,1787019230,0.003136,100.0,99.996864,0.003136
1,h13_h63,s1-eth2,1787019231,0.00313288,100.0,99.99686712,0.00313288
1,h13_h63,s4-eth2,1787019231,0.00313288,100.0,99.99686712,0.00313288
1,h13_h63,s5-eth3,1787019231,0.00313288,100.0,99.99686712,0.00313288
1,h13_h63,s1-eth2,1787019232,0.003108,100.0,99.996892,0.003108
1,h13_h63,s4-eth2,1787019232,0.003108,100.0,99.996892,0.003108
1,h13_h63,s5-eth3,1787019232,0.003108,100.0,99.996892,0.003108
1,h13_h63,s1-eth2,1787019233,0.00308664,100.0,99.99691336,0.00308664
1,h13_h63,s4-eth2,1787019233,0.00308968,100.0,99.99691032,0.00308968
1,h13_h63,s5-eth3,1787019233,0.00308968,100.0,99.99691032,0.00308968
1,h13_h63,s1-eth2,1787019234,0.00313288,100.0,99.99686712,0.00313288
1,h13_h63,s4-eth2,1787019234,0.00313288,100.0,99.99686712,0.00313288
1,h13_h63,s5-eth3,1787019234,0.00313288,100.0,99.99686712,0.00313288
1,h13_h63,s1-eth2,1787019235,0.00313288,100.0,99.99686712,0.00313288
1,h13_h63,s4-eth2,1787019235,0.00313288,100.0,99.99686712,0.00313288
1,h13_h63,s5-eth3,1787019235,0.00313288,100.0,99.99686712,0.00313288
1,h13_h63,s1-eth2,1787019236,0.003136,100.0,99.996864,0.003136
1,h13_h63,s4-eth2,1787019236,0.00313288,100.0,99.99686712,0.00313288
1,h13_h63,s5-eth3,1787019236,0.00313288,100.0,99.99686712,0.00313288
1,h13_h63,s1-eth2,1787019237,0.00312664,100.0,99.99687336,0.00312664
1,h13_h63,s4-eth2,1787019237,0.00312664,100.0,99.99687336,0.00312664
1,h13_h63,s5-eth3,1787019237,0.00312664,100.0,99.99687336,0.00312664
1,h13_h63,s1-eth2,1787019238,0.00234968,100.0,99.99765032,0.00234968
1,h13_h63,s4-eth2,1787019238,0.00313288,100.0,99.99686712,0.00313288
1,h13_h63,s5-eth3,1787019238,0.00313288,100.0,99.99686712,0.00313288
1,h13_h63,s1-eth2,1787019239,0.00308968,100.0,99.99691032,0.00308968
1,h13_h63,s4-eth2,1787019239,0.00308968,100.0,99.99691032,0.00308968
1,h13_h63,s5-eth3,1787019239,0.00308968,100.0,99.99691032,0.00308968
1,h14_h64,s1-eth2,1787019210,0.0,100.0,100.0,0.0
1,h14_h64,s2-eth2,1787019210,0.0,100.0,100.0,0.0
1,h14_h64,s3-eth2,1787019210,0.0,100.0,100.0,0.0
1,h14_h64,s4-eth2,1787019210,0.0,100.0,100.0,0.0
1,h14_h64,s5-eth1,1787019210,0.0,100.0,100.0,0.0
