2025-11-27 23:22:57	iperf	proc4	END
2025-11-27 23:22:58	iperf	proc4	END
2025-11-27 23:22:58	iperf	proc4	END
2025-11-27 23:22:58	iperf	proc4	END
2025-11-27 23:22:59	iperf	proc4	END
2025-11-27 23:22:59	iperf	proc4	END
2025-11-27 23:22:59	iperf	proc4	END
2025-11-27 23:23:00	iperf	proc4	END
2025-11-27 23:23:00	iperf	proc4	END
2025-11-27 23:23:08	iperf	proc3	END
2025-11-27 23:23:21	iperf	proc3	END
2025-11-27 23:23:33	iperf	proc3	END
2025-11-27 23:23:46	iperf	proc3	END
2025-11-27 23:23:59	iperf	proc3	END
2025-11-27 23:24:12	iperf	proc3	END
2025-11-27 23:24:25	iperf	proc3	END
2025-11-27 23:24:38	iperf	proc3	END
2025-11-27 23:24:50	iperf	proc3	END
2025-11-27 23:25:03	iperf	proc3	END
2025-11-27 23:25:15	iperf	proc3	END
2025-11-27 23:27:52	iperf	proc2	END
2025-11-27 23:28:05	iperf	proc2	END
2025-11-27 23:28:18	iperf	proc2	END
2025-11-27 23:28:30	iperf	proc2	END
2025-11-27 23:28:43	iperf	proc2	END
2025-11-27 23:28:56	iperf	proc2	END
2025-11-27 23:29:08	iperf	proc2	END
2025-11-27 23:29:21	iperf	proc2	END
2025-11-27 23:29:33	iperf	proc2	END
2025-11-27 23:29:46	iperf	proc2	END
2025-11-27 23:29:59	iperf	proc2	END
2025-11-27 23:30:11	iperf	proc2	END
2025-11-27 23:30:24	iperf	proc2	END
2025-11-27 23:30:37	iperf	proc2	END
2025-11-27 23:30:50	iperf	proc2	END
2025-11-27 23:36:50	latencia	rota_h11_h61	END
2025-11-27 23:36:50	latencia	rota_h12_h62	END
2025-11-27 23:36:50	latencia	rota_h13_h63	END
2025-11-27 23:36:50	latencia	rota_h14_h64	END
